HP:0030292	Tibial metaphyseal irregularity	胫骨干骺端不规则	胫骨的干骺端光滑面出现不规则改变	Irregularity of the normally smooth surface of a metaphysis of a tibia.
HP:0030293	Fibular metaphyseal irregularity	腓骨干骺端不规则	腓骨的干骺端光滑面出现不规则改变	Irregularity of the normally smooth surface of a metaphysis of a fibula.
HP:0030294	Metaphyseal chondromatosis of tibia	胫骨干骺端软骨瘤病	#####	#####
HP:0030295	Metaphyseal chondromatosis of femur	股骨干骺端软骨瘤病	#####	#####
HP:0030296	Metaphyseal chondromatosis of radius	桡骨干骺端软骨瘤病	#####	#####
HP:0030297	Metaphyseal chondromatosis of ulna	尺骨干骺端软骨瘤病	#####	#####
HP:0030298	Metaphyseal chondromatosis of humerus	肱骨干骺端软骨瘤病	#####	#####
HP:0030299	Distal femoral metaphyseal abnormality	股骨远侧干骺端异常	股骨远侧（近膝关节）的干骺端异常	An anomaly of the metaphysis of the distal femur (close to the knee).
HP:0030300	10 pairs of ribs	10对肋骨	存在10对肋骨（而非正常的12对）	Presence of only 10 (instead of the usual 12) pairs of ribs.
HP:0030301	Abnormality of the anterior commissure	前连合异常	前连合的异常。前连合是一束将两个脑半球连接在中线的神经纤维。前连合在疼痛感中起作用，并且包含来自嗅觉束的蜕皮纤维。	An anomaly of the anterior commissure, a bundle of nerve fibers that connect the two cerebral hemispheres across the midline. The anterior commissure plays a role in pain sensation and contains decussating fibers from the olfactory tracts.
HP:0030302	Agenesis of the anterior commissure	前连合缺如	前连合缺如。	Absence of the anterior commissure.
HP:0030303	Hypoplastic anterior commissure	前连合发育不全	前连合发育不全。	Underdevelopment of the anterior commissure.
HP:0030304	Abnormal number of vertebrae	椎骨数量异常	脊柱的椎骨数量不正常。	A deviation from the normal number of vertebrae in the spinal column.
HP:0030305	Decreased number of vertebrae	椎骨数量减少	#####	#####
HP:0030306	11 thoracic vertebrae	11块胸椎	存在11块胸椎而非正常的12块胸椎。	The presence of 11 instead of the normal 12 thoracic vertebrae.
HP:0030307	Flared lower limb metaphysis	喇叭状下肢干骺端	一个或多个下肢长骨干骺端张开成喇叭状	The presence of a splayed (i.e.,flared) metaphyseal segment of one or more long bones of the leg.
HP:0030308	Flared distal tibial metaphysis	喇叭状胫骨远端干骺端	胫骨远端干骺端张开成喇叭状	The presence of a splayed (i.e.,flared) metaphyseal segment of the distal tibia.
HP:0030309	Flared distal fibular metaphysis	喇叭状腓骨远端干骺端	腓骨远端干骺端张开成喇叭状	The presence of a splayed (i.e.,flared) metaphyseal segment of the distal fibula.
HP:0030310	Upper extremity joint dislocation	上肢关节脱位	上肢一个或多个关节移位。	Displacement or malalignment of one or more joints in the upper extremity (arm).
HP:0030311	Lower extremity joint dislocation	下肢关节脱位	下肢一个或多个关节移位。	Displacement or malalignment of one or more joints in the lower extremity (leg).
HP:0030312	Obliteration of the calvarial diploe	颅骨板障闭合	颅骨（如板障）内海绵状骨结构（或组织）消失。	Absence of the spongy bone structure (or tissue) of the internal part of the skull cap (i.e., of the calvarial diploe).
HP:0030313	Abnormal periosteum morphology	骨膜形态异常	骨膜即覆盖在骨外侧面的膜的结构异常。	An anomalous structure of the periosteum, i.e., of the membrane that covers the outer surface of bones.
HP:0030314	Periostosis	骨膜骨赘形成	骨膜骨异常沉积。	Abnormal deposition of periosteal bone.
HP:0030318	Angular cheilitis	口角炎	嘴唇发炎的一种类型，涉及口腔的一角或两角。	A type of inflammation of the lips involving one or both of the corners of the mouth.
HP:0030319	Weakness of facial musculature	面部肌肉无力	一个或多个受脸部神经（第7脑神经）支配的脸部肌肉无力。	Reduced strength of one or more muscles innervated by the facial nerve (the seventh cranial nerve).
HP:0030320	Increased intervertebral space	椎间隙增宽	相邻椎体间的间距增大，相应的可观察到椎间盘空间增大。	An increase in the vertical distance between adjacent vertebral bodies, observed as an increase in the intervertebral disc space.
HP:0030321	Abnormality of the vertebral artery	椎动脉异常	椎动脉的异常。颈动脉主要来自锁骨下动脉，并合并形成单核中线基底动脉，称为椎基底动脉系统。	An anomaly of the vertebral artery, the major artery of the neck that originates from the subclavian artery and merges to form the single midline basilar artery in a complex called the vertebrobasilar system.
HP:0030322	Vertebral artery hypoplasia	椎动脉发育不全	椎动脉发育不全。	Underdevelopment of the vertebral artery.
HP:0030323	Unilateral vertebral artery hypoplasia	单侧椎动脉发育不全	单侧椎动脉发育不全。	Underdevelopment of the vertebral artery on one side.
HP:0030324	Bilateral vertebral artery hypoplasia	双侧椎动脉发育不全	双侧椎动脉发育不全。	Underdevelopment of the vertebral artery on both sides.
HP:0030325	Cervicomedullary schisis	颈髓劈裂	颈部颈髓出现裂隙。	Fissure within the spinal cord of the neck.
HP:0030326	Abnormal macrophage count	巨噬细胞计数异常	#####巨噬细胞数量异常	An anomaly in the number of macrophages.
HP:0030327	Abnormal osteoclast count	破骨细胞计数异常	破骨细胞（由巨噬细胞发育而来，溶解骨）数量异常	An anomaly in the number of osteoclasts, bone-resorbing cells that develop from macrophages.
HP:0030328	Decreased osteoclast count	破骨细胞计数减少	破骨细胞数量减少	Decreased number of osteoclasts.
HP:0030329	Retinal thinning	视网膜变薄	视网膜前后表面间厚度减少，这一现象可通过OCT观察。	Reduced anteroposterior thickness of the retina. This phenotype can be appreciated by retinal optical coherence tomography (OCT).
HP:0030330	Multinucleated giant chondrocytes in epiphyseal cartilage	骨骺软骨中存在巨大的多核软骨细胞	骨骺软骨的软骨细胞体积增大且含有超过一个的细胞核。	The presence of cartilage cells (chondrocytes) that are substantially increased in size and contain more than one nucleus and are located within the resting zone of the epiphyseal cartilage.
HP:0030331	Impaired stimulus-induced skin wrinkling	刺激诱导性皮肤起皱能力受损	当指尖被浸在水中或者涂上EMLA乳膏后，其起皱能力大大下降（指尖仍保持平滑）。	A reduced ability of the skin of the fingertips to wrinkle when exposed to stimuli such as soaking in water or application of EMLA cream (the fingertip remains smooth).
HP:0030332	Abnormal T cell morphology	T 细胞形态异常	#####	A structural T cell anomaly.
HP:0030333	Abnormal alpha-beta T cell morphology	α-β T 细胞形态异常	α-β T 细胞形态异常	A structural anomal of T cells that express an alpha-beta T cell receptor.
HP:0030334	Abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology	CD4 阳性、 CD25 阳性、α-β调节性 T 细胞形态异常	CD4 阳性、 CD25 阳性、α-β T 细胞结构异常。这些是调节性T细胞。	A structural anomaly of a CD4-positive, CD25-positive, alpha-beta T cell. These cells are regulatory T cells.
HP:0030335	Abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell count	CD4 阳性、 CD25 阳性、α-β调节性 T 细胞计数异常	CD4 阳性、 CD25 阳性、α-β调节性 T 细胞数量异常。	A deviation from the normal count of CD4-positive, CD25-positive, alpha-beta regulatory T cells.
HP:0030336	Absence of CD4-positive, CD25-positive regulatory T cells	CD4 阳性、 CD25阳性 调节性 T 细胞缺失	缺乏CD4 阳性、 CD25阳性 调节性 T 细胞	Lack of CD4+CD25+ T regulatory cells.
HP:0030337	Elevated CD4-positive, CD25-positive regulatory T cell count	CD4 阳性、阳性 CD25 调节性 T 细胞计数增加	CD4 阳性、阳性 CD25 调节性 T 细胞数量增加	An increased number of Absence of CD4-positive, CD25-positive regulatory T cells.
HP:0030338	Abnormal circulating gonadotropin level	循环系统促性腺激素水平异常	循环系统促性腺激素水平异常，即由脊椎动物垂体前叶分泌促性腺激素细胞分泌的蛋白激素水平异常。促性腺激素包括促黄体生成素(LH)与卵泡刺激素(FSH)。	An anomaly of the circulating level of a gonadotropin, that is, of a protein hormone secreted by gonadotrope cells of the anterior pituitary of vertebrates. The primary gonadotropins are luteinizing hormone (LH) and follicle-stimulating hormone (FSH).
HP:0030339	Decreased circulating gonadotropin level	循环系统促性腺激素水平低下	循环系统促性腺激素水平低下，即，由脊椎动物垂体前叶分泌促性腺激素细胞分泌的蛋白激素水平降低。促性腺激素包括促黄体生成素(LH)与卵泡刺激素(FSH)。	An reduction of the circulating level of a gonadotropin, that is, of a protein hormone secreted by gonadotrope cells of the anterior pituitary of vertebrates. The primary gonadotropins are luteinizing hormone (LH) and follicle-stimulating hormone (FSH).
HP:0030341	Decreased circulating follicle stimulating hormone level	循环系统卵泡刺激素水平低下	循环系统卵泡刺激素水平降低。	An reduction of the circulating level of follicle-stimulating hormone (FSH).
HP:0030344	Decreased circulating luteinizing hormone level	循环黄体生成素水平降低	循环黄体生成素水平降低。	A reduction in the circulating level of luteinizing hormone (LH).
HP:0030345	Abnormal circulating luteinizing hormone level	循环黄体生成素水平异常	循环黄体生成素水平异常。	An anomaly of the circulating level of luteinizing hormone (LH).
HP:0030346	Abnormal circulating follicle-stimulating hormone level	循环卵泡刺激素水平异常	循环卵泡刺激素水平异常。	An anomaly of the circulating level of follicle-stimulating hormone (FSH).
